COVERAGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450 K,0.001,0.019288196,0.129197036,0.31031002,0.370964401,0.388436563,0.397778735,0.406443913,0.40758961,0.409296712,0.41093815,0.411748002,0.411562893,0.411790072,0.412925968,0.4133046,0.4133046,0.414061864,0.415197758,0.41557639,0.414819126,0.415197756,0.414819124,0.415197756,0.415197756,0.414819124,0.415197756,0.415576388,0.415576388,0.415197758,0.41557639,0.415955022,0.415576392,0.415576392,0.415955024,0.416333656,0.416333656,0.417090918,0.41746955,0.417090918,0.416712286,0.416333654,0.415955022,0.41557639,0.415197758,0.414440494,0.41368323,0.412925966,0.411032808,0.412353863,0.410451305,0.407643956,0.403410309,0.400314333,0.395506188,0.392172754,0.386979526,0.383679888,0.379796963,0.374660695,0.369894972,0.36508464,0.361833864,0.357859838,0.353989773,0.352990073,0.349138764,0.345862815,0.342919896,0.339059838,0.334648858,0.331631269,0.330437802,0.326569953,0.321964716,0.317224464,0.314359342,0.309841845,0.305522595,0.302353663,0.29892429,0.296220347,0.292669865,0.287547089,0.283823207,0.282769337,0.282800714,0.278868144,0.276681652,0.276288241,0.271517989,0.269618091,0.269178347,0.267185523,0.265040671,0.261556522,0.260667843,0.257563133,0.252863672,0.250764005,0.247269189,0.245621424,0.242913092,0.239092529,0.216329149,0.214283557,0.214476892,0.211036054,0.211226783,0.204515892,0.205596652,0.203796155,0.203050452,0.202642794,0.2026138,0.195396718,0.196382635,0.193564025,0.193313586,0.194513042,0.190604032,0.183022138,0.178805044,0.177386765,0.178338556,0.175578371,0.175277557,0.169824172,0.172015777,0.167358826,0.168788336,0.164922789,0.15931361,0.157486304,0.154716732,0.154968134,0.154639049,0.15065209,0.149117069,0.144881403,0.143371983,0.138222884,0.135446012,0.129504912,0.12596944,0.125609445,0.128756751,0.126859678,0.123111483,0.125910719,0.125351295,0.128441489,0.129645098,0.125090164,0.124011677,0.125029905,0.1243075,0.125708557,0.122040377,0.118502087,0.119306993,0.120926593,0.108991408,0.105608036,0.101948833,0.103729671,0.105988175,0.105466604,0.100410112,0.105464608,0.101059304,0.10240701,0.101047652,0.101748233,0.098177042,0.097056152,0.09625534,0.097346988,0.090727099,0.093948985,0.093866792,0.094791834,0.090473296,0.088057511,0.083918092,0.084521384,0.08543225,0.085791178,0.089835322,0.087024482,0.085956142,0.091391882,0.087690247,0.084483098,0.08757856,0.082935299,0.08524186,0.088241233,0.086542015,0.082265396,0.082053858,0.079932442,0.084670872,0.082210997,0.078293597,0.077543701,0.074414187,0.069792009,0.074018011,0.071821156,0.068082145,0.070961481,0.069244897,0.066734025,0.065774947,0.061800605,0.062821872,0.061307219,0.055354886,0.054983077,0.057071656,0.058604075,0.057664683,0.0519972,0.047176961,0.048166314,0.04778718,0.047063542,0.043082093,0.039630722,0.038358455,0.042915716,0.040343921,0.036268899,0.035468148,0.032489556,0.031847771,0.038124492,0.035208628,0.036595382,0.033245369,0.036585272,0.039829853,0.038366144,0.032699239,0.035395573,0.040457118,0.045503186,0.044708794,0.04086863,0.037858543,0.0405622,0.034800695,0.036502207,0.045021379,0.045574703,0.04775881,0.049525238,0.048308395,0.0455992,0.040400362,0.04158198,0.038943983,0.038503812,0.032976812,0.034068309,0.033337486,0.027456161,0.023241157,0.019257256,0.016956291,0.017136876,0.012498927,0.016994404,0.01317142,0.01317142,0.008966137,0.009730734,0.008966137,0.008966137,0.009730734,0.011259929,0.01317142,0.013936017,0.012789123,0.017376705,0.017759003,0.020052795,0.018141304,0.0192882,0.019670498,0.021199691,0.020435094,0.020435094,0.020817392,0.018905899,0.017759003,0.016612107,0.019435974,0.023773026,0.019515816,0.02061618,0.015465212,0.014700614,0.013553719,0.012024524,0.01317142,0.012789121,0.013553719,0.015082911,0.012024524,0.010113033,0.007054646,0.008966137,0.009730734,0.008583841,0.008201544,0.007054648,0.007054648,0.007436947,0.005525456,0.00476086,0.006672351,0.011642231,0.012789127,0.012406829,0.013936021,0.014700616,0.012789125,0.010495336,0.012406827,0.016612107,0.019760605,0.020211818,0.019922559,0.01522182,0.013492946,0.010868301,0.013936017,0.001,0.001,0.001,0.001,0.001,0.001
460 K,0.001,0.001,0.258874713,0.344266583,0.373580589,0.385338518,0.388187272,0.394500088,0.394924845,0.395052321,0.396141595,0.396239697,0.396536211,0.396392742,0.397160397,0.397065001,0.397664373,0.398524462,0.398143003,0.398828226,0.398153755,0.398395377,0.398928359,0.399791302,0.400230704,0.400028461,0.400237154,0.399998475,0.399864307,0.399782035,0.399596788,0.400130422,0.400307931,0.400899955,0.40120253,0.400552043,0.400538544,0.400549403,0.39998495,0.400101586,0.400515431,0.400049818,0.399454518,0.398507995,0.397883522,0.395942926,0.394310394,0.392177878,0.389792434,0.387600348,0.384846335,0.382040758,0.378643168,0.37460692,0.370747472,0.366314093,0.362399267,0.358333508,0.355380862,0.351794131,0.347945479,0.344573827,0.340634803,0.337264987,0.334363851,0.331665786,0.3291088,0.32652704,0.324296862,0.321028743,0.318287772,0.315337835,0.313124297,0.310361539,0.308060039,0.307086525,0.304608546,0.30222104,0.299485566,0.297837053,0.295900291,0.293531052,0.292164769,0.290483917,0.288678975,0.285745976,0.284039773,0.282994073,0.280846281,0.278334531,0.276386349,0.275163753,0.272820527,0.269708306,0.268152804,0.266191827,0.264402181,0.263892512,0.261572748,0.260008719,0.259872904,0.258370801,0.257273757,0.256292856,0.253967484,0.253205492,0.252221641,0.250578129,0.247937012,0.246759525,0.243865101,0.241736458,0.241427447,0.240363299,0.23819493,0.237252263,0.235148868,0.234046823,0.2336783,0.233500927,0.233364908,0.232928488,0.233189196,0.234632787,0.233259702,0.23243534,0.231949721,0.229541271,0.229175767,0.195377627,0.193339121,0.186626909,0.184118134,0.183070557,0.176946796,0.171931009,0.169779707,0.171139342,0.171067425,0.167498119,0.166021472,0.162577632,0.159680125,0.157077423,0.154978948,0.154182566,0.153669915,0.156947119,0.154110927,0.152023804,0.150299931,0.149254275,0.145446037,0.148393886,0.149271663,0.13457109,0.136537925,0.135549023,0.13660187,0.128812883,0.123583194,0.126723427,0.124029476,0.120210852,0.121029062,0.125998197,0.12373664,0.118878328,0.116581311,0.108020415,0.111732368,0.109674532,0.111131488,0.108720579,0.10529119,0.099019657,0.097637209,0.088571646,0.083242214,0.078629899,0.079145593,0.075189639,0.076615273,0.071717084,0.0709183,0.066129691,0.071162563,0.064019951,0.069710646,0.067694612,0.068482662,0.064975296,0.064224469,0.062767579,0.065890308,0.063434561,0.067323399,0.063268409,0.06375942,0.056198099,0.056622691,0.057009975,0.059635229,0.064172959,0.071047114,0.068411026,0.069846108,0.070424169,0.067907289,0.064048268,0.065057099,0.064134395,0.066475495,0.066933385,0.063033712,0.064108765,0.056474407,0.05161753,0.051922141,0.053347399,0.050042979,0.054865642,0.056141966,0.05361762,0.052044532,0.045690517,0.043193509,0.045988128,0.044337237,0.046017356,0.041885268,0.038052105,0.034366543,0.03553586,0.03319159,0.028786239,0.030030967,0.034140179,0.039063538,0.040623665,0.034806739,0.030236754,0.028532128,0.027963682,0.039062332,0.034889441,0.031608273,0.031365493,0.027600886,0.026289175,0.021396459,0.019106222,0.022157322,0.019406361,0.018443137,0.021615472,0.025537561,0.014316231,0.013351621,0.007709932,0.00799246,0.012293463,0.009464897,0.006582806,0.010140137,0.00677286,0.008057802,0.008288224,0.002365625,0.001,0.001,0.00185827,0.007798902,0.006454649,0.009500409,0.011645075,0.016650472,0.010295594,0.009425405,0.013799545,0.016179797,0.013280437,0.015646933,0.013216227,0.010482077,0.007897432,0.004770114,0.001,0.001,0.001,0.000342276,0.00194159,0.001,0.001,0.002568816,0.001,0.002958692,0.006275639,0.003135615,0.004850181,0.008207991,0.003571332,0.002992954,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002470547,0.001792199,0.001,0.001,0.001,0.001,0.001046967,0.001,0.001,0.001,,,,,,,,,,,,,,,
470 K,0.001,0.116963472,0.274916962,0.341615815,0.357422818,0.366529438,0.364761548,0.369811819,0.370105719,0.370961739,0.371966947,0.372636725,0.372681941,0.372923277,0.373592855,0.374326397,0.373713655,0.373970446,0.372998914,0.373060395,0.373868764,0.373203072,0.373092432,0.373755093,0.373614912,0.373681884,0.374383356,0.374606598,0.374012663,0.37431056,0.374716606,0.374390882,0.374177457,0.373649855,0.373770877,0.373795633,0.373408201,0.37225286,0.372324335,0.371445985,0.371250353,0.371295639,0.370708548,0.370490274,0.369423513,0.367428533,0.366072441,0.363514949,0.359713901,0.356293532,0.353819009,0.348139915,0.343972676,0.340219873,0.335499546,0.331062187,0.326022516,0.321306925,0.317053453,0.313283743,0.308439104,0.305091094,0.302210451,0.298419924,0.294425876,0.29081378,0.28665007,0.28304217,0.278431614,0.27409514,0.269680511,0.264891862,0.261030763,0.257120391,0.253269168,0.250330235,0.2493979,0.246398609,0.242419554,0.241319632,0.239156677,0.23807653,0.23683429,0.23436601,0.23239345,0.229604434,0.193935492,0.187493371,0.187005888,0.178061578,0.170819706,0.164811985,0.157527438,0.151726103,0.148232808,0.142483807,0.139109793,0.134299091,0.13270735,0.129978321,0.128081604,0.119766394,0.121399421,0.117892816,0.115823411,0.115521881,0.109418837,0.106874829,0.107723604,0.102789213,0.101611431,0.098124439,0.099509591,0.093517259,0.087335304,0.083099071,0.077581204,0.080089707,0.070800353,0.070341564,0.064972428,0.061250722,0.049685008,0.04680126,0.045068045,0.036405629,0.046648513,0.048549104,0.043046667,0.04326291,0.029803793,0.032336147,0.029442266,0.029748814,0.0262126,0.022701409,0.023313135,0.022133121,0.024588445,0.016785144,0.013754791,0.021199026,0.020664988,0.021104243,0.023141948,0.022173635,0.016856997,0.016745624,0.023296151,0.019004106,0.014141419,0.012060829,0.009647484,0.0074539,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000552951,0.001,0.001,0.001,0.001,0.007282341,0.011191237,0.007834309,0.01010597,0.012674259,0.011657462,0.00981995,0.005388314,0.001,0.004110206,0.002795638,0.000559472,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.008914228,0.009913969,0.008347065,0.002346596,0.001,0.001308299,0.00335559,0.002624,0.004992147,0.004424475,0.001897425,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475 K,0.001,0.067615989,0.272543159,0.332219968,0.345092254,0.35363297,0.358142761,0.360991632,0.360327566,0.360611285,0.361944664,0.362686923,0.362900359,0.362618992,0.363226292,0.363615786,0.36482615,0.364129637,0.363889132,0.364173346,0.364581205,0.364914561,0.364726141,0.364676346,0.365319089,0.36482546,0.365990063,0.365853798,0.36585091,0.365617999,0.366358565,0.366647702,0.366180848,0.366228487,0.366249514,0.366106715,0.366390162,0.366011521,0.366304423,0.364948328,0.365037609,0.36525099,0.364977181,0.364120544,0.362586664,0.361110989,0.359391666,0.356640206,0.354167317,0.351160242,0.347770726,0.343640349,0.338716047,0.333556636,0.327747694,0.323245772,0.319063417,0.314152035,0.309379126,0.304491415,0.302019483,0.297288708,0.293114857,0.288517245,0.285061915,0.281380692,0.278802225,0.275447654,0.271360172,0.26778645,0.265291713,0.260469468,0.258455052,0.253855534,0.253150227,0.250517378,0.248761721,0.244825332,0.244600978,0.241552163,0.238899109,0.237032658,0.236057027,0.233039697,0.232526378,0.228246179,0.189140274,0.185237442,0.182858013,0.172514962,0.165634573,0.153562878,0.149744398,0.141000928,0.135247739,0.127582898,0.128557849,0.121063455,0.116481267,0.117213312,0.117839511,0.109416877,0.105883443,0.103518575,0.106637599,0.100307599,0.097722346,0.095648714,0.089765528,0.081720926,0.080001142,0.079032482,0.070935707,0.066773025,0.072554513,0.073453033,0.069107739,0.062775561,0.06017387,0.042167629,0.033677595,0.042889573,0.049239667,0.044076283,0.038607319,0.036019941,0.033079098,0.020640343,0.014661597,0.01473653,0.015510842,0.018912515,0.019212349,0.025643325,0.022183748,0.013915934,0.011775724,0.008458554,0.014598954,0.010725347,0.018030583,0.023039891,0.020364449,0.018164907,0.01348838,0.018113265,0.019791898,0.009822792,0.001441417,0.001629465,0.00290586,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480 K,0.001,0.13386051,0.274470184,0.326968714,0.345614207,0.348155093,0.35492146,0.353270269,0.354302238,0.354759528,0.354858505,0.355511438,0.355210352,0.354366691,0.354932666,0.354129505,0.353941984,0.354452271,0.353628863,0.353170823,0.353211916,0.353269581,0.3528598,0.353298319,0.353228219,0.353040675,0.35327684,0.352580709,0.35253578,0.352706331,0.353158599,0.353391171,0.353719433,0.353476369,0.352955598,0.353578283,0.353998796,0.35396248,0.354477743,0.354792335,0.354367252,0.353809564,0.353483443,0.352745418,0.350915934,0.349257274,0.347868499,0.345544627,0.342410168,0.338965845,0.336064239,0.332216445,0.327585623,0.32269224,0.318370294,0.314112203,0.309696236,0.305328414,0.299665389,0.295948694,0.292129259,0.286340189,0.282296679,0.27837002,0.274692877,0.27002048,0.266540529,0.262866109,0.258278524,0.254288701,0.251245866,0.247928687,0.245939693,0.24222083,0.241270645,0.237797976,0.236107223,0.23371641,0.232470551,0.231393611,0.228708614,0.188444284,0.183038352,0.179134747,0.175494142,0.167483041,0.162018789,0.15341145,0.151356066,0.153794719,0.151333278,0.147593768,0.142792386,0.145615587,0.145118996,0.137322649,0.134471325,0.13108851,0.131391897,0.130943267,0.112508984,0.111082586,0.100022827,0.092220176,0.089519339,0.087765197,0.075143258,0.072581122,0.073676444,0.073301686,0.071870396,0.06638501,0.058910576,0.061423988,0.054533189,0.054379166,0.054513311,0.052165694,0.050216882,0.057561053,0.049140383,0.044968288,0.040426661,0.039896913,0.037676317,0.043648184,0.03893389,0.041681325,0.040260779,0.040097232,0.040403918,0.038082619,0.033785514,0.030889816,0.028531047,0.027284357,0.026316214,0.025544523,0.023211723,0.020602963,0.016118761,0.011591077,0.010813792,0.011979168,0.01073902,0.00659085,0.012423793,0.011428223,0.011690709,0.008386432,0.009109071,0.007606719,0.006048629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490 K,0.019465208,0.041024651,0.172618412,0.290389573,0.302071974,0.310138111,0.319009406,0.322748997,0.322283361,0.323245916,0.324385242,0.325110606,0.325041128,0.324506728,0.324792968,0.324286899,0.32442458,0.325152542,0.324333304,0.324862206,0.32416842,0.323814197,0.323345001,0.323483675,0.323878534,0.323146312,0.323942069,0.324013746,0.323742354,0.32334183,0.323804077,0.324582858,0.325296915,0.325711425,0.325895591,0.326221477,0.326781394,0.326608735,0.326348722,0.325476411,0.32570302,0.326601049,0.326603673,0.325632561,0.32394224,0.32174156,0.319385347,0.317484702,0.31500019,0.31065541,0.308362056,0.303433423,0.297785434,0.292450006,0.286676654,0.281030701,0.275795585,0.270628294,0.265434995,0.259651426,0.255194009,0.250713312,0.245917493,0.241937231,0.237674232,0.233849716,0.197967942,0.192063772,0.185745808,0.178715185,0.17244903,0.169208482,0.163420513,0.15904872,0.153408003,0.139296517,0.132656116,0.127607827,0.121347555,0.118189322,0.114797339,0.112530514,0.109480901,0.101641281,0.096743103,0.094543201,0.09093966,0.08595425,0.079146511,0.075688935,0.06972987,0.066845121,0.060833724,0.056265293,0.050822912,0.04603713,0.044556388,0.041476786,0.035671684,0.032085255,0.030010548,0.029935811,0.026935927,0.027540121,0.027335358,0.028660756,0.027076028,0.026663381,0.024675237,0.024129808,0.023575866,0.023513112,0.024416959,0.024286458,0.021387349,0.021242818,0.017887106,0.013974833,0.01087361,0.008697852,0.00903015,0.008221946,0.006595772,0.006652786,0.004590285,0.003128912,0.003279363,0.00212372,0.001,0.001,1.18E-12,0.001139667,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIME,0.067,0.134,0.201,0.268,0.335,0.402,0.469,0.536,0.603,0.67,0.737,0.804,0.871,0.938,1.005,1.072,1.139,1.206,1.273,1.34,1.407,1.474,1.541,1.608,1.675,1.742,1.809,1.876,1.943,2.01,2.077,2.144,2.211,2.278,2.345,2.412,2.479,2.546,2.613,2.68,2.747,2.814,2.881,2.948,3.015,3.082,3.149,3.216,3.283,3.35,3.417,3.484,3.551,3.618,3.685,3.752,3.819,3.886,3.953,4.02,4.087,4.154,4.221,4.288,4.355,4.422,4.489,4.556,4.623,4.69,4.757,4.824,4.891,4.958,5.025,5.092,5.159,5.226,5.293,5.36,5.427,5.494,5.561,5.628,5.695,5.762,5.829,5.896,5.963,6.03,6.097,6.164,6.231,6.298,6.365,6.432,6.499,6.566,6.633,6.7,6.767,6.834,6.901,6.968,7.035,7.102,7.169,7.236,7.303,7.37,7.437,7.504,7.571,7.638,7.705,7.772,7.839,7.906,7.973,8.04,8.107,8.174,8.241,8.308,8.375,8.442,8.509,8.576,8.643,8.71,8.777,8.844,8.911,8.978,9.045,9.112,9.179,9.246,9.313,9.38,9.447,9.514,9.581,9.648,9.715,9.782,9.849,9.916,9.983,10.05,10.117,10.184,10.251,10.318,10.385,10.452,10.519,10.586,10.653,10.72,10.787,10.854,10.921,10.988,11.055,11.122,11.189,11.256,11.323,11.39,11.457,11.524,11.591,11.658,11.725,11.792,11.859,11.926,11.993,12.06,12.127,12.194,12.261,12.328,12.395,12.462,12.529,12.596,12.663,12.73,12.797,12.864,12.931,12.998,13.065,13.132,13.199,13.266,13.333,13.4,13.467,13.534,13.601,13.668,13.735,13.802,13.869,13.936,14.003,14.07,14.137,14.204,14.271,14.338,14.405,14.472,14.539,14.606,14.673,14.74,14.807,14.874,14.941,15.008,15.075,15.142,15.209,15.276,15.343,15.41,15.477,15.544,15.611,15.678,15.745,15.812,15.879,15.946,16.013,16.08,16.147,16.214,16.281,16.348,16.415,16.482,16.549,16.616,16.683,16.75,16.817,16.884,16.951,17.018,17.085,17.152,17.219,17.286,17.353,17.42,17.487,17.554,17.621,17.688,17.755,17.822,17.889,17.956,18.023,18.09,18.157,18.224,18.291,18.358,18.425,18.492,18.559,18.626,18.693,18.76,18.827,18.894,18.961,19.028,19.095,19.162,19.229,19.296,19.363,19.43,19.497,19.564,19.631,19.698,19.765,19.832,19.899,19.966,20.033,20.1,20.167,20.234,20.301,20.368,20.435,20.502,20.569,20.636,20.703,20.77,20.837,20.904,20.971,21.038,21.105,21.172,21.239,21.306,21.373,21.44,21.507,21.574,21.641,21.708,21.775,21.842,21.909,21.976,22.043,22.11,22.177,22.244,22.311,22.378,22.445,22.512,22.579,22.646,22.713,22.78,22.847,22.914,22.981,23.048,23.115
